column_name,description,demographic,sdoh_raw,outcome,sdoh_score,data_type,used_sdoh_score_1,used_sdoh_score_2,used_sdoh_score_3,used_sdoh_score_4,used_sdoh_score_5,used_sdoh_score_6
FIPS,FIPS,0,0,0,0,ID,0,0,0,0,0,0
State,State,0,0,0,0,ID,0,0,0,0,0,0
County,County,0,0,0,0,ID,0,0,0,0,0,0
population,population,1,0,0,0,ID,0,0,0,0,0,0
demographics_1,demographics 1,1,0,0,0,continuous,0,0,0,0,0,0
demographics_2,demographics 2,1,0,0,0,continuous,0,0,0,0,0,0
demographics_3,demographics 3,1,0,0,0,continuous,0,0,0,0,0,0
demographics_4,demographics 4,1,0,0,0,continuous,0,0,0,0,0,0
demographics_5,demographics 5,1,0,0,0,continuous,0,0,0,0,0,0
demographics_6,demographics 6,1,0,0,0,continuous,0,0,0,0,0,0
demographics_7,demographics 7,1,0,0,0,percentage,0,0,0,0,0,0
demographics_8,demographics 8,1,0,0,0,percentage,0,0,0,0,0,0
demographics_9,demographics 9,1,0,0,0,percentage,0,0,0,0,0,0
demographics_10,demographics 10,1,0,0,0,percentage,0,0,0,0,0,0
sdoh_raw_1,sdoh raw 1,0,1,0,0,continuous,0,0,1,0,1,0
sdoh_raw_2,sdoh raw 2,0,1,0,0,continuous,0,0,0,0,0,1
sdoh_raw_3,sdoh raw 3,0,1,0,0,continuous,1,1,0,0,0,0
sdoh_raw_4,sdoh raw 4,0,1,0,0,continuous,0,0,0,0,0,0
sdoh_raw_5,sdoh raw 5,0,1,0,0,continuous,1,0,0,0,0,1
sdoh_raw_6,sdoh raw 6,0,1,0,0,continuous,0,0,0,0,1,0
sdoh_raw_7,sdoh raw 7,0,1,0,0,percentage,0,1,0,1,0,0
sdoh_raw_8,sdoh raw 8,0,1,0,0,percentage,0,0,0,1,0,0
sdoh_raw_9,sdoh raw 9,0,1,0,0,percentage,0,0,0,0,0,0
sdoh_raw_10,sdoh raw 10,0,1,0,0,percentage,0,0,1,0,0,0
outcome_1,outcome 1,0,0,1,0,continuous,0,0,0,0,0,0
outcome_2,outcome 2,0,0,1,0,continuous,0,0,0,0,0,0
outcome_3,outcome 3,0,0,1,0,continuous,0,0,0,0,0,0
outcome_4,outcome 4,0,0,1,0,percentage,0,0,0,0,0,0
outcome_5,outcome 5,0,0,1,0,percentage,0,0,0,0,0,0
sdoh_score_1,Economic Stability,0,0,0,1,aggregate,0,0,0,0,0,0
sdoh_score_2,Neighborhood & Physical Environment,0,0,0,1,aggregate,0,0,0,0,0,0
sdoh_score_3,Education,0,0,0,1,aggregate,0,0,0,0,0,0
sdoh_score_4,Food,0,0,0,1,aggregate,0,0,0,0,0,0
sdoh_score_5,Community & Social Context,0,0,0,1,aggregate,0,0,0,0,0,0
sdoh_score_6,Health Care System,0,0,0,1,aggregate,0,0,0,0,0,0
